"row ID","event_id","sequence","reason","type","minute","away_score","home_score","assist","player","is_home","sequence (#1)","goal_type","player_id","added_time","player_in","player_out","player_in_id","player_out_id","length","card_type","decision","confirmed","is_manager","text","received_at","is_live"
"Row97_15",8384,14,,"substitution",55,,,,,1,,,,,"F. Torres","A. Baena",749,769,,,,,,,"2026-07-11T03:01:22.258Z",
"Row97_16",8384,15,,"period",45,1,1,,,,,,,,,,,,,,,,,"HT","2026-07-11T03:01:22.258Z",0
"Row97_17",8384,16,,"injuryTime",45,,,,,,,,,,,,,,5,,,,,,"2026-07-11T03:01:22.258Z",
"Row97_18",8384,17,,"card",43,,,,"P. Cubarsí",1,,,740,,,,,,,"yellow",,,,,"2026-07-11T03:01:22.258Z",
"Row97_19",8384,18,,"goal",41,1,1,"T. Castagne","C. De Ketelaere",0,"[ {
  ""end"" : {
    ""x"" : 28.2,
    ""y"" : 83.2
  },
  ""pid"" : 834,
  ""pos"" : {
    ""x"" : 28.2,
    ""y"" : 81.2
  },
  ""event"" : ""pass"",
  ""player"" : ""T. Castagne""
}, {
  ""end"" : {
    ""x"" : 24.3,
    ""y"" : 74.8
  },
  ""pid"" : 3461,
  ""pos"" : {
    ""x"" : 25.6,
    ""y"" : 84.1
  },
  ""event"" : ""pass"",
  ""player"" : ""L. Trossard""
}, {
  ""end"" : {
    ""x"" : 11.6,
    ""y"" : 90.2
  },
  ""pid"" : 4374,
  ""pos"" : {
    ""x"" : 24.3,
    ""y"" : 74.8
  },
  ""event"" : ""pass"",
  ""player"" : ""K. De Bruyne""
}, {
  ""end"" : {
    ""x"" : 7.3,
    ""y"" : 52.8
  },
  ""pid"" : 834,
  ""pos"" : {
    ""x"" : 10.4,
    ""y"" : 90
  },
  ""event"" : ""cross"",
  ""assist"" : true,
  ""player"" : ""T. Castagne""
}, {
  ""gk"" : {
    ""x"" : 1.6,
    ""y"" : 52.9
  },
  ""gm"" : {
    ""x"" : 46.77,
    ""y"" : 83.17
  },
  ""pid"" : 1305,
  ""pos"" : {
    ""x"" : 7.3,
    ""y"" : 52.8
  },
  ""body"" : ""head"",
  ""event"" : ""goal"",
  ""player"" : ""C. De Ketelaere""
} ]","regular",1305,,,,,,,,,,,,"2026-07-11T03:01:22.258Z",
"Row97_20",8384,19,,"goal",30,0,1,,"F. Ruiz",1,"[ {
  ""end"" : {
    ""x"" : 66.9,
    ""y"" : 6.3
  },
  ""pid"" : 740,
  ""pos"" : {
    ""x"" : 46.7,
    ""y"" : 29.7
  },
  ""event"" : ""pass"",
  ""player"" : ""P. Cubarsí""
}, {
  ""end"" : {
    ""x"" : 68.5,
    ""y"" : 18.8
  },
  ""pid"" : 719,
  ""pos"" : {
    ""x"" : 72.3,
    ""y"" : 7.4
  },
  ""event"" : ""pass"",
  ""player"" : ""P. Porro""
}, {
  ""end"" : {
    ""x"" : 90.2,
    ""y"" : 19.7
  },
  ""pid"" : 745,
  ""pos"" : {
    ""x"" : 68.5,
    ""y"" : 18.8
  },
  ""event"" : ""pass"",
  ""player"" : ""L. Yamal""
}, {
  ""end"" : {
    ""x"" : 87.3,
    ""y"" : 42.9
  },
  ""pid"" : 719,
  ""pos"" : {
    ""x"" : 90.2,
    ""y"" : 19.7
  },
  ""event"" : ""pass"",
  ""player"" : ""P. Porro""
}, {
  ""gm"" : {
    ""x"" : 55.91,
    ""y"" : 88.33
  },
  ""pid"" : 746,
  ""pos"" : {
    ""x"" : 87.3,
    ""y"" : 42.9
  },
  ""event"" : ""save"",
  ""player"" : ""D. Olmo""
}, {
  ""gk"" : {
    ""x"" : 98.9,
    ""y"" : 50.4
  },
  ""gm"" : {
    ""x"" : 44.62,
    ""y"" : 62
  },
  ""pid"" : 2249,
  ""pos"" : {
    ""x"" : 93,
    ""y"" : 52.8
  },
  ""body"" : ""right-foot"",
  ""event"" : ""goal"",
  ""player"" : ""F. Ruiz""
} ]","regular",2249,,,,,,,,,,,,"2026-07-11T03:01:22.258Z",
"Row96_1",8383,0,,"period",90,0,2,,,,,,,,,,,,,,,,,"FT","2026-07-10T04:01:21.569Z",0
"Row96_2",8383,1,,"injuryTime",90,,,,,,,,,,,,,,6,,,,,,"2026-07-10T04:01:21.569Z",
"Row96_3",8383,2,,"substitution",87,,,,,1,,,,,"M. Gusto","J. Koundé",393,739,,,,,,,"2026-07-10T04:01:21.569Z",
"Row96_4",8383,3,,"substitution",85,,,,,0,,,,,"A. Sbai","C. Talbi",1395,350,,,,,,,"2026-07-10T04:01:21.569Z",
"Row96_5",8383,4,,"substitution",77,,,,,1,,,,,"B. Barcola","D. Doué",2261,4324,,,,,,,"2026-07-10T04:01:21.569Z",
"Row96_6",8383,5,,"substitution",77,,,,,1,,,,,"J. Mateta","K. Mbappé",432,594,,,,,,,"2026-07-10T04:01:21.569Z",
"Row96_7",8383,6,,"substitution",74,,,,,0,,,,,"Z. E. Ouahdi","A. Salah-Eddine",3122,3506,,,,,,,"2026-07-10T04:01:21.569Z",
"Row96_8",8383,7,,"substitution",74,,,,,0,,,,,"G. Yassine","B. Díaz",8630,598,,,,,,,"2026-07-10T04:01:21.569Z",
"Row96_9",8383,8,,"substitution",70,,,,,1,,,,,"W. Zaïre-Emery","M. Koné",2243,1064,,,,,,,"2026-07-10T04:01:21.569Z",
"Row96_10",8383,9,,"goal",66,0,2,"K. Mbappé","O. Dembélé",1,,"regular",2253,,,,,,,,,,,,"2026-07-10T04:01:21.569Z",
"Row96_11",8383,10,,"card",63,,,,"I. Diop",0,,,4377,,,,,,,"yellow",,,,,"2026-07-10T04:01:21.569Z",
"Row96_12",8383,11,,"substitution",62,,,,,0,,,,,"S. Rahimi","B. E. Khannouss",15371,1619,,,,,,,"2026-07-10T04:01:21.569Z",
"Row96_13",8383,12,,"substitution",62,,,,,0,,,,,"S. Amrabat","A. Bouaddi",2985,1451,,,,,,,"2026-07-10T04:01:21.569Z",
"Row96_14",8383,13,,"goal",60,0,1,"D. Doué","K. Mbappé",1,,"regular",594,,,,,,,,,,,,"2026-07-10T04:01:21.569Z",
"Row96_15",8383,14,,"period",45,0,0,,,,,,,,,,,,,,,,,"HT","2026-07-10T04:01:21.569Z",0
"Row96_16",8383,15,,"injuryTime",45,,,,,,,,,,,,,,5,,,,,,"2026-07-10T04:01:21.569Z",
"Row95_1",8382,0,,"period",999,3,4,,,,,,,,,,,,,,,,,"PEN","2026-07-08T04:04:34.872Z",0
"Row95_2",8382,1,,"period",120,0,0,,,,,,,,,,,,,,,,,"ET","2026-07-08T04:04:34.872Z",0
"Row95_3",8382,2,,"injuryTime",120,,,,,,,,,,,,,,1,,,,,,"2026-07-08T04:04:34.872Z",
"Row95_4",8382,3,,"substitution",119,,,,,0,,,,,"Y. Mina","J. Lucumí",3921,949,,,,,,,"2026-07-08T04:04:34.872Z",
"Row95_5",8382,4,,"card",105,,,,"M. Muheim",1,,,1596,,,,,,,"yellow",,,,,"2026-07-08T04:04:34.872Z",
"Row95_6",8382,5,,"injuryTime",105,,,,,,,,,,,,,,1,,,,,,"2026-07-08T04:04:34.872Z",
"Row95_7",8382,6,,"substitution",103,,,,,1,,,,,"Z. Amdouni","F. Rieder",22868,2404,,,,,,,"2026-07-08T04:04:34.872Z",
"Row95_8",8382,7,,"card",95,,,,"D. Sánchez",0,,,3726,,,,,,,"yellow",,,,,"2026-07-08T04:04:34.872Z",
"Row95_9",8382,8,,"period",90,0,0,,,,,,,,,,,,,,,,,"FT","2026-07-08T04:04:34.872Z",0
"Row95_10",8382,9,,"substitution",90,,,,,1,,,,2,"R. Vargas","D. Ndoye",3803,551,,,,,,,"2026-07-08T04:04:34.872Z",
"Row95_11",8382,10,,"injuryTime",90,,,,,,,,,,,,,,5,,,,,,"2026-07-08T04:04:34.872Z",
"Row95_12",8382,11,,"substitution",87,,,,,1,,,,,"S. Widmer","D. Zakaria",1208,3616,,,,,,,"2026-07-08T04:04:34.872Z",
"Row95_13",8382,12,,"substitution",87,,,,,1,,,,,"C. Itten","B. Embolo",27743,2811,,,,,,,"2026-07-08T04:04:34.872Z",
"Row95_14",8382,13,,"substitution",82,,,,,0,,,,,"R. Ríos","J. Lerma",3788,428,,,,,,,"2026-07-08T04:04:34.872Z",
"Row95_15",8382,14,,"substitution",82,,,,,0,,,,,"C. Hernández","L. J. Suárez ",1578,1221,,,,,,,"2026-07-08T04:04:34.872Z",
"Row95_16",8382,15,,"substitution",71,,,,,1,,,,,"M. Muheim","R. Rodríguez",1596,1582,,,,,,,"2026-07-08T04:04:34.872Z",
"Row95_17",8382,16,,"substitution",66,,,,,0,,,,,"J. Campaz","J. Arias",16391,530,,,,,,,"2026-07-08T04:04:34.872Z",
"Row95_18",8382,17,,"substitution",66,,,,,0,,,,,"J. Quintero","J. Rodríguez",16387,10128,,,,,,,"2026-07-08T04:04:34.872Z",
"Row95_19",8382,18,,"card",60,,,,"L. J. Suárez ",0,,,1221,,,,,,,"yellow",,,,,"2026-07-08T04:04:34.872Z",
"Row95_20",8382,19,,"card",59,,,,"D. Zakaria",1,,,3616,,,,,,,"yellow",,,,,"2026-07-08T04:04:34.872Z",
"Row95_21",8382,20,,"card",51,,,,"G. Xhaka",1,,,348,,,,,,,"yellow",,,,,"2026-07-08T04:04:34.872Z",
"Row95_22",8382,21,,"substitution",46,,,,,1,,,,,"D. Sow","A. Jashari",1550,2005,,,,,,,"2026-07-08T04:04:34.872Z",
"Row95_23",8382,22,,"period",45,0,0,,,,,,,,,,,,,,,,,"HT","2026-07-08T04:04:34.872Z",0
"Row95_24",8382,23,,"injuryTime",45,,,,,,,,,,,,,,3,,,,,,"2026-07-08T04:04:34.872Z",
"Row94_1",8381,0,,"period",90,2,3,,,,,,,,,,,,,,,,,"FT","2026-07-08T00:04:34.064Z",0
"Row94_2",8381,1,,"card",90,,,,"M. Attia",0,,,14681,8,,,,,,"yellow",,,,,"2026-07-08T00:04:34.064Z",
"Row94_3",8381,2,,"substitution",90,,,,,0,,,,6,"Zizo","M. Lasheen",14682,14721,,,,,,,"2026-07-08T00:04:34.064Z",
"Row94_4",8381,3,,"substitution",90,,,,,1,,,,5,"N. Otamendi","C. Romero",2054,720,,,,,,,"2026-07-08T00:04:34.064Z",
"Row94_5",8381,4,,"substitution",90,,,,,1,,,,5,"F. Medina","J. Álvarez",4603,770,,,,,,,"2026-07-08T00:04:34.064Z",
"Row94_6",8381,5,,"card",90,,,,"H. Fathy",0,,,15354,4,,,,,,"yellow",,,,,"2026-07-08T00:04:34.064Z",
"Row94_7",8381,6,,"card",90,,,,"M. Shobeir",0,,,14675,3,,,,,,"yellow",,,,,"2026-07-08T00:04:34.064Z",
"Row94_8",8381,7,,"goal",90,2,3,"L. Martínez","E. Fernández",1,"[ {
  ""end"" : {
    ""x"" : 77.8,
    ""y"" : 13.2
  },
  ""pid"" : 770,
  ""pos"" : {
    ""x"" : 32.4,
    ""y"" : 66.4
  },
  ""event"" : ""pass"",
  ""player"" : ""J. Álvarez""
}, {
  ""end"" : {
    ""x"" : 91.8,
    ""y"" : 54.8
  },
  ""pid"" : 1687,
  ""pos"" : {
    ""x"" : 85.5,
    ""y"" : 11.5
  },
  ""event"" : ""cross"",
  ""assist"" : true,
  ""player"" : ""L. Martínez""
}, {
  ""gk"" : {
    ""x"" : 98.8,
    ""y"" : 50.5
  },
  ""gm"" : {
    ""x"" : 68.82,
    ""y"" : 77.83
  },
  ""pid"" : 387,
  ""pos"" : {
    ""x"" : 91.8,
    ""y"" : 54.8
  },
  ""body"" : ""head"",
  ""event"" : ""goal"",
  ""player"" : ""E. Fernández""
} ]","regular",387,2,,,,,,,,,,,"2026-07-08T00:04:34.064Z",
"Row94_9",8381,8,,"injuryTime",90,,,,,,,,,,,,,,7,,,,,,"2026-07-08T00:04:34.064Z",
"Row94_10",8381,9,,"goal",83,2,2,"G. Montiel","L. Messi",1,"[ {
  ""end"" : {
    ""x"" : 89.5,
    ""y"" : 44.8
  },
  ""pid"" : 23014,
  ""pos"" : {
    ""x"" : 94.1,
    ""y"" : 47.2
  },
  ""event"" : ""pass"",
  ""assist"" : true,
  ""player"" : ""G. Montiel""
}, {
  ""gk"" : {
    ""x"" : 99.4,
    ""y"" : 49.6
  },
  ""gm"" : {
    ""x"" : 40.86,
    ""y"" : 63
  },
  ""pid"" : 9063,
  ""pos"" : {
    ""x"" : 89.5,
    ""y"" : 44.8
  },
  ""body"" : ""left-foot"",
  ""event"" : ""goal"",
  ""player"" : ""L. Messi""
} ]","regular",9063,,,,,,,,,,,,"2026-07-08T00:04:34.064Z",
"Row94_11",8381,10,,"substitution",80,,,,,0,,,,,"O. Marmoush","M. Ziko",862,14729,,,,,,,"2026-07-08T00:04:34.064Z",
"Row94_12",8381,11,,"goal",79,2,1,"L. Messi","C. Romero",1,"[ {
  ""end"" : {
    ""x"" : 69.1,
    ""y"" : 66.6
  },
  ""pid"" : 16872,
  ""pos"" : {
    ""x"" : 61.3,
    ""y"" : 44.1
  },
  ""event"" : ""pass"",
  ""player"" : ""L. Paredes""
}, {
  ""end"" : {
    ""x"" : 67.6,
    ""y"" : 49.2
  },
  ""pid"" : 387,
  ""pos"" : {
    ""x"" : 70.5,
    ""y"" : 63.3
  },
  ""event"" : ""pass"",
  ""player"" : ""E. Fernández""
}, {
  ""end"" : {
    ""x"" : 74.9,
    ""y"" : 29.8
  },
  ""pid"" : 16872,
  ""pos"" : {
    ""x"" : 67.1,
    ""y"" : 46.3
  },
  ""event"" : ""pass"",
  ""player"" : ""L. Paredes""
}, {
  ""end"" : {
    ""x"" : 74.1,
    ""y"" : 16
  },
  ""pid"" : 770,
  ""pos"" : {
    ""x"" : 74.5,
    ""y"" : 28.2
  },
  ""event"" : ""pass"",
  ""player"" : ""J. Álvarez""
}, {
  ""end"" : {
    ""x"" : 92.4,
    ""y"" : 47.6
  },
  ""pid"" : 9063,
  ""pos"" : {
    ""x"" : 73.2,
    ""y"" : 22.3
  },
  ""event"" : ""cross"",
  ""assist"" : true,
  ""player"" : ""L. Messi""
}, {
  ""gk"" : {
    ""x"" : 98.5,
    ""y"" : 48.6
  },
  ""gm"" : {
    ""x"" : 70.43,
    ""y"" : 66.33
  },
  ""pid"" : 720,
  ""pos"" : {
    ""x"" : 92.4,
    ""y"" : 47.6
  },
  ""body"" : ""head"",
  ""event"" : ""goal"",
  ""player"" : ""C. Romero""
} ]","regular",720,,,,,,,,,,,,"2026-07-08T00:04:34.064Z",
"Row94_13",8381,12,,"substitution",73,,,,,0,,,,,"M. Trézéguet","H. Hassan",14684,1971,,,,,,,"2026-07-08T00:04:34.064Z",
"Row94_14",8381,13,,"substitution",73,,,,,1,,,,,"G. Montiel","N. Molina",23014,761,,,,,,,"2026-07-08T00:04:34.064Z",
"Row94_15",8381,14,,"goal",67,2,0,"H. Hassan","M. Ziko",0,"[ {
  ""end"" : {
    ""x"" : 66.8,
    ""y"" : 38.8
  },
  ""pid"" : 14681,
  ""pos"" : {
    ""x"" : 85.8,
    ""y"" : 44.9
  },
  ""event"" : ""clearance"",
  ""player"" : ""M. Attia""
}, {
  ""pid"" : 333,
  ""pos"" : {
    ""x"" : 66.8,
    ""y"" : 38.8
  },
  ""event"" : ""ball-movement"",
  ""player"" : ""M. Salah""
}, {
  ""pid"" : 333,
  ""pos"" : {
    ""x"" : 32.8,
    ""y"" : 46.6
  },
  ""event"" : ""ball-touch"",
  ""player"" : ""M. Salah""
}, {
  ""end"" : {
    ""x"" : 7.7,
    ""y"" : 51.2
  },
  ""pid"" : 1971,
  ""pos"" : {
    ""x"" : 3.4,
    ""y"" : 68.9
  },
  ""event"" : ""pass"",
  ""assist"" : true,
  ""player"" : ""H. Hassan""
}, {
  ""gk"" : {
    ""x"" : 0.7,
    ""y"" : 52
  },
  ""gm"" : {
    ""x"" : 51.08,
    ""y"" : 71.5
  },
  ""pid"" : 14729,
  ""pos"" : {
    ""x"" : 7.7,
    ""y"" : 51.2
  },
  ""body"" : ""right-foot"",
  ""event"" : ""goal"",
  ""player"" : ""M. Ziko""
} ]","regular",14729,,,,,,,,,,,,"2026-07-08T00:04:34.064Z",
"Row94_16",8381,15,,"substitution",66,,,,,1,,,,,"L. Martínez","R. De Paul",1687,9057,,,,,,,"2026-07-08T00:04:34.064Z",
"Row94_17",8381,16,,"substitution",66,,,,,1,,,,,"N. González","N. Tagliafico",768,1107,,,,,,,"2026-07-08T00:04:34.064Z",
"Row94_18",8381,17,,"varDecision",59,,,,"M. Ziko",0,,,14729,,,,,,,,"goalAwarded",0,,,"2026-07-08T00:04:34.064Z",
"Row94_19",8381,18,,"substitution",46,,,,,0,,,,,"H. Fathy","E. Ashour",15354,14683,,,,,,,"2026-07-08T00:04:34.064Z",
"Row94_20",8381,19,,"period",45,1,0,,,,,,,,,,,,,,,,,"HT","2026-07-08T00:04:34.064Z",0
"Row94_21",8381,20,,"injuryTime",45,,,,,,,,,,,,,,5,,,,,,"2026-07-08T00:04:34.064Z",
"Row94_22",8381,21,,"goal",15,1,0,"M. Attia","Y. Ibrahim",0,"[ {
  ""end"" : {
    ""x"" : 13.9,
    ""y"" : 88.2
  },
  ""pid"" : 333,
  ""pos"" : {
    ""x"" : 0.5,
    ""y"" : 99.5
  },
  ""event"" : ""pass"",
  ""player"" : ""M. Salah""
}, {
  ""end"" : {
    ""x"" : 19.2,
    ""y"" : 77
  },
  ""pid"" : 14683,
  ""pos"" : {
    ""x"" : 14,
    ""y"" : 86.7
  },
  ""event"" : ""pass"",
  ""player"" : ""E. Ashour""
}, {
  ""end"" : {
    ""x"" : 15,
    ""y"" : 89.3
  },
  ""pid"" : 14681,
  ""pos"" : {
    ""x"" : 20.5,
    ""y"" : 76.2
  },
  ""event"" : ""pass"",
  ""player"" : ""M. Attia""
}, {
  ""end"" : {
    ""x"" : 25.1,
    ""y"" : 73.4
  },
  ""pid"" : 14683,
  ""pos"" : {
    ""x"" : 20.1,
    ""y"" : 84.2
  },
  ""event"" : ""pass"",
  ""player"" : ""E. Ashour""
}, {
  ""end"" : {
    ""x"" : 6.8,
    ""y"" : 46.2
  },
  ""pid"" : 14681,
  ""pos"" : {
    ""x"" : 26.6,
    ""y"" : 78.5
  },
  ""event"" : ""cross"",
  ""assist"" : true,
  ""player"" : ""M. Attia""
}, {
  ""gk"" : {
    ""x"" : 0.7,
    ""y"" : 48.4
  },
  ""gm"" : {
    ""x"" : 68.82,
    ""y"" : 74.67
  },
  ""pid"" : 14678,
  ""pos"" : {
    ""x"" : 6.8,
    ""y"" : 46.2
  },
  ""body"" : ""head"",
  ""event"" : ""goal"",
  ""player"" : ""Y. Ibrahim""
} ]","regular",14678,,,,,,,,,,,,"2026-07-08T00:04:34.064Z",
"Row94_23",8381,22,,"card",-5,,,,"H. Hassan",0,,,1971,,,,,,,"yellow",,,,,"2026-07-08T00:04:34.064Z",
"Row94_24",8381,23,,"card",-5,,,,"H. Hassan",0,,,,,,,,,,"yellow",,,1,,"2026-07-08T00:04:34.064Z",
"Row93_1",8380,0,,"period",90,4,1,,,,,,,,,,,,,,,,,"FT","2026-07-07T08:04:33.853Z",0
"Row93_2",8380,1,,"goal",90,4,1,"H. Vanaken","R. Lukaku",0,"[ {
  ""gk"" : {
    ""x"" : 1.6,
    ""y"" : 44.9
  },
  ""gm"" : {
    ""x"" : 69.35,
    ""y"" : 87.33
  },
  ""pid"" : 8676,
  ""pos"" : {
    ""x"" : 9.2,
    ""y"" : 33.3
  },
  ""body"" : ""right-foot"",
  ""event"" : ""goal"",
  ""player"" : ""R. Lukaku""
} ]","regular",8676,3,,,,,,,,,,,"2026-07-07T08:04:33.853Z",
"Row93_3",8380,2,,"substitution",90,,,,,1,,,,2,"H. Wright","F. Balogun",6430,2232,,,,,,,"2026-07-07T08:04:33.853Z",
"Row93_4",8380,3,,"substitution",90,,,,,1,,,,2,"M. Arfsten","A. Robinson",9209,4559,,,,,,,"2026-07-07T08:04:33.853Z",
"Row93_5",8380,4,,"injuryTime",90,,,,,,,,,,,,,,4,,,,,,"2026-07-07T08:04:33.853Z",
"Row93_6",8380,5,,"substitution",89,,,,,0,,,,,"A. Witsel","N. Raskin",1042,3015,,,,,,,"2026-07-07T08:04:33.853Z",
"Row93_7",8380,6,,"substitution",89,,,,,0,,,,,"A. Saelemaekers","L. Trossard",1991,3461,,,,,,,"2026-07-07T08:04:33.853Z",
"Row93_8",8380,7,,"substitution",72,,,,,1,,,,,"R. Pepi","T. Adams",3513,788,,,,,,,"2026-07-07T08:04:33.853Z",
"Row93_9",8380,8,,"card",69,,,,"M. Tillman",1,,,2143,,,,,,,"yellow",,,,,"2026-07-07T08:04:33.853Z",
"Row93_10",8380,9,,"substitution",67,,,,,0,,,,,"R. Lukaku","C. De Ketelaere",8676,1305,,,,,,,"2026-07-07T08:04:33.853Z",
"Row93_11",8380,10,,"substitution",67,,,,,0,,,,,"J. Doku","D. Lukebakio",853,3974,,,,,,,"2026-07-07T08:04:33.853Z",
"Row93_12",8380,11,,"substitution",59,,,,,1,,,,,"S. Berhalter","C. Pulišić",9104,3820,,,,,,,"2026-07-07T08:04:33.853Z",
"Row93_13",8380,12,,"goal",57,3,1,"C. De Ketelaere","H. Vanaken",0,"[ {
  ""gk"" : {
    ""x"" : 21.5,
    ""y"" : 44.4
  },
  ""gm"" : {
    ""x"" : 70.97,
    ""y"" : 86.33
  },
  ""pid"" : 3542,
  ""pos"" : {
    ""x"" : 29.6,
    ""y"" : 42.7
  },
  ""body"" : ""right-foot"",
  ""event"" : ""goal"",
  ""player"" : ""H. Vanaken""
} ]","regular",3542,,,,,,,,,,,,"2026-07-07T08:04:33.853Z",
"Row93_14",8380,13,,"substitution",46,,,,,1,,,,,"G. Reyna","S. Dest",2878,3503,,,,,,,"2026-07-07T08:04:33.853Z",
"Row93_15",8380,14,,"period",45,2,1,,,,,,,,,,,,,,,,,"HT","2026-07-07T08:04:33.853Z",0
"Row93_16",8380,15,,"injuryTime",45,,,,,,,,,,,,,,6,,,,,,"2026-07-07T08:04:33.853Z",
"Row93_17",8380,16,,"card",35,,,,"W. McKennie",1,,,2179,,,,,,,"yellow",,,,,"2026-07-07T08:04:33.853Z",
"Row93_18",8380,17,,"goal",33,2,1,"L. Trossard","C. De Ketelaere",0,"[ {
  ""end"" : {
    ""x"" : 37.2,
    ""y"" : 95
  },
  ""pid"" : 1305,
  ""pos"" : {
    ""x"" : 44.2,
    ""y"" : 78.4
  },
  ""event"" : ""pass"",
  ""player"" : ""C. De Ketelaere""
}, {
  ""end"" : {
    ""x"" : 36.4,
    ""y"" : 90
  },
  ""pid"" : 3974,
  ""pos"" : {
    ""x"" : 36.6,
    ""y"" : 95.1
  },
  ""event"" : ""pass"",
  ""player"" : ""D. Lukebakio""
}, {
  ""end"" : {
    ""x"" : 32.2,
    ""y"" : 69.6
  },
  ""pid"" : 1305,
  ""pos"" : {
    ""x"" : 29.6,
    ""y"" : 73.3
  },
  ""event"" : ""pass"",
  ""player"" : ""C. De Ketelaere""
}, {
  ""end"" : {
    ""x"" : 24.8,
    ""y"" : 16.5
  },
  ""pid"" : 514,
  ""pos"" : {
    ""x"" : 32,
    ""y"" : 63.4
  },
  ""event"" : ""pass"",
  ""player"" : ""Y. Tielemans""
}, {
  ""end"" : {
    ""x"" : 3.1,
    ""y"" : 51.9
  },
  ""pid"" : 3461,
  ""pos"" : {
    ""x"" : 24.8,
    ""y"" : 16.5
  },
  ""event"" : ""ball-movement"",
  ""player"" : ""L. Trossard""
}, {
  ""end"" : {
    ""x"" : 3.1,
    ""y"" : 51.9
  },
  ""pid"" : 3461,
  ""pos"" : {
    ""x"" : 1.4,
    ""y"" : 20.7
  },
  ""event"" : ""cross"",
  ""assist"" : true,
  ""player"" : ""L. Trossard""
}, {
  ""gk"" : {
    ""x"" : 0.7,
    ""y"" : 50.2
  },
  ""gm"" : {
    ""x"" : 69.89,
    ""y"" : 55.67
  },
  ""pid"" : 1305,
  ""pos"" : {
    ""x"" : 3.1,
    ""y"" : 51.9
  },
  ""body"" : ""head"",
  ""event"" : ""goal"",
  ""player"" : ""C. De Ketelaere""
} ]","regular",1305,,,,,,,,,,,,"2026-07-07T08:04:33.853Z",
"Row93_19",8380,18,,"goal",31,1,1,,"M. Tillman",1,"[ {
  ""gk"" : {
    ""x"" : 98.9,
    ""y"" : 51.4
  },
  ""gm"" : {
    ""x"" : 53.76,
    ""y"" : 60
  },
  ""pid"" : 2143,
  ""pos"" : {
    ""x"" : 76.3,
    ""y"" : 51.9
  },
  ""body"" : ""right-foot"",
  ""event"" : ""goal"",
  ""player"" : ""M. Tillman""
} ]","regular",2143,,,,,,,,,,,,"2026-07-07T08:04:33.853Z",
"Row93_20",8380,19,,"substitution",21,,,,,0,,,,,"H. Vanaken","A. Onana",3542,508,,,,,,,"2026-07-07T08:04:33.853Z",
"Row93_21",8380,20,,"goal",9,1,0,"N. Raskin","C. De Ketelaere",0,"[ {
  ""end"" : {
    ""x"" : 2.4,
    ""y"" : 49.4
  },
  ""pid"" : 3015,
  ""pos"" : {
    ""x"" : 7.4,
    ""y"" : 31.3
  },
  ""event"" : ""pass"",
  ""assist"" : true,
  ""player"" : ""N. Raskin""
}, {
  ""gk"" : {
    ""x"" : 1.8,
    ""y"" : 46.8
  },
  ""gm"" : {
    ""x"" : 55.38,
    ""y"" : 78.83
  },
  ""pid"" : 1305,
  ""pos"" : {
    ""x"" : 2.4,
    ""y"" : 49.4
  },
  ""body"" : ""right-foot"",
  ""event"" : ""goal"",
  ""player"" : ""C. De Ketelaere""
} ]","regular",1305,,,,,,,,,,,,"2026-07-07T08:04:33.853Z",
"Row92_1",8379,0,,"period",90,1,0,,,,,,,,,,,,,,,,,"FT","2026-07-07T03:04:34.178Z",0
"Row92_2",8379,1,,"card",90,,,,"F. Torres",0,,,749,9,,,,,,"yellow",,,,,"2026-07-07T03:04:34.178Z",
"Row92_3",8379,2,,"substitution",90,,,,,0,,,,7,"B. Iglesias","M. Oyarzabal",1260,3890,,,,,,,"2026-07-07T03:04:34.178Z",
"Row92_4",8379,3,,"card",90,,,,"R. Veiga",1,,,1781,4,,,,,,"yellow",,,,,"2026-07-07T03:04:34.178Z",
"Row92_5",8379,4,,"goal",90,1,0,"F. Torres","M. Merino",0,,"regular",451,1,,,,,,,,,,,"2026-07-07T03:04:34.178Z",
"Row92_6",8379,5,,"injuryTime",90,,,,,,,,,,,,,,6,,,,,,"2026-07-07T03:04:34.178Z",
"Row92_7",8379,6,,"card",89,,,,"B. Silva",1,,,848,,,,,,,"yellow",,,,,"2026-07-07T03:04:34.178Z",
"Row92_8",8379,7,,"substitution",85,,,,,0,,,,,"M. Merino","D. Olmo",451,746,,,,,,,"2026-07-07T03:04:34.178Z",
"Row92_9",8379,8,,"substitution",85,,,,,0,,,,,"F. Ruiz","Pedri",2249,744,,,,,,,"2026-07-07T03:04:34.178Z",
"Row92_10",8379,9,,"substitution",83,,,,,1,,,,,"B. Silva","Vitinha",848,2248,,,,,,,"2026-07-07T03:04:34.178Z",
"Row92_11",8379,10,,"substitution",83,,,,,1,,,,,"F. Conceição","P. Neto",2183,394,,,,,,,"2026-07-07T03:04:34.178Z",
"Row92_12",8379,11,,"substitution",75,,,,,0,,,,,"F. Torres","A. Baena",749,769,,,,,,,"2026-07-07T03:04:34.178Z",
"Row92_13",8379,12,,"substitution",71,,,,,1,,,,,"D. Dalot","J. Cancelo",1795,8331,,,,,,,"2026-07-07T03:04:34.178Z",
"Row92_14",8379,13,,"substitution",71,,,,,1,,,,,"R. Leão","J. Félix",1997,7881,,,,,,,"2026-07-07T03:04:34.178Z",
"Row92_15",8379,14,,"substitution",56,,,,,1,,,,,"N. Semedo","N. Mendes",3407,3470,,,,,,,"2026-07-07T03:04:34.178Z",
